id,num_phone,details,total_price,way_delivery
1, 12345678901, ['Блок управления отопителем (печкой) ВАЗ Lada Vesta 2015', 'Задний бампер в цвет Лада Веста', 'Порог кузовной'], 18600
2, 12345678901, ['Трубка пластиковая Volvo XC90 II', 'Капот Volvo XC90 II'], 90000
3, 89519308515, ['Блок управления отопителем (печкой) ВАЗ Lada Vesta 2015', 'Задний бампер в цвет Лада Веста', 'Двигатель B57D30 BMW X3 G01 3.0', 'Двигатель B57D30 BMW X3 G01 3.0', 'Камера BMW X5 (F15)', 'Камера BMW X5 (F15)', 'Турбина ДВС F6JA DV4TD 0375G9', 'АКПП Mazda 3', 'Тормозные колодки задние ATE 13.0460-4064.2 Mercedes', 'Балка подмоторная Volvo XC90', 'Коллектор выпускной Honda CR-V IV', 'Кулак поворотный передний правый Honda CR-V IV', 'Рейка рулевая Honda CR-V IV'], 767600
4, 89519308515, ['Задний бампер в цвет Лада Веста', 'Порог кузовной', 'Рейка рулевая Mercedes-Benz GLK-Class', 'Кулиса КПП Mercedes-Benz GLE-Class'], 113600
5, 12345678901, ['Порог кузовной', 'Задний бампер в цвет Лада Веста', 'Задний бампер в цвет Лада Веста', 'Задний бампер в цвет Лада Веста', 'Задний бампер в цвет Лада Веста'], 23600
6, 12345678901, ['Задний бампер в цвет Лада Веста', 'Порог кузовной'], 8600
7, 12345678901, ['Блок управления отопителем (печкой) ВАЗ Lada Vesta 2015', 'Задний бампер в цвет Лада Веста'], 15000
8, 12345678901, ['Задний бампер в цвет Лада Веста', 'Порог кузовной'], 8600
9, 12345678901, ['Магнитола BMW X5 (F15)', 'Двигатель B57D30 BMW X3 G01 3.0'], 259000
10, 12345678901, ['Рейка рулевая Mercedes-Benz GLK-Class', 'Кулиса КПП Mercedes-Benz GLE-Class'], 105000
11, 12345678901, ['Порог кузовной', 'Задний бампер в цвет Лада Веста'], 8600
12, 12345678901, ['Балка задняя ВАЗ Lada Kalina', 'Порог кузовной', 'Задний бампер в цвет Лада Веста'], 18600
13, 12345678901, ['Катализатор Volvo XC90 II', 'Трубка пластиковая Volvo XC90 II', 'Капот Volvo XC90 II'], 155000, StandardDelivery
14, 12345678901, ['Порог кузовной', 'Балка задняя ВАЗ Lada Kalina', 'Двигатель (ДВС) ВАЗ Lada Largus 2012', 'Блок ABS (насос) ВАЗ Lada Largus 2012', 'Фара левая ВАЗ Lada Vesta 2015'], 134600, ExpressDelivery
